geolocation_latlng_sk,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
8685b1c1-f135-45f4-89f1-369f2e01c8e6,36440,-20.674055217181234,-43.602477735934812
7cb884ff-31b7-4f99-ba03-1507d52359d0,39470,-15.094101862108275,-44.095507701619205
077e4e21-ef26-474e-a6da-d72b6e4425e6,7170,-23.431948407438398,-46.448694534277791
17b889db-6341-4e0e-a710-94298c6c2863,12760,-22.56492857856469,-44.929277799471556
835e5d34-ce18-419f-bef2-c99280379d20,29185,-19.933989498185696,-40.405765534571934
3f9d1a02-b224-49c5-95f8-e78421bed3c5,59220,-6.3628949999999449,-36.159204499999959
85c0ebf3-1cb3-43d6-96cb-4b2b87bc8875,18105,-23.406419346932893,-47.375849456979637
2124e208-f7db-46ce-831a-3dd3d6210e56,45037,-14.904836528997677,-40.837590167638069
f6261bea-f495-4520-84d8-034ce6d65ea3,55840,-7.9101749999999456,-35.290798999999964
5f7fcd73-6857-45a5-8460-4499e631279b,3194,-23.567889887039058,-46.573948215101829
e9276a63-70a9-483f-927d-cd32feae5f4e,37730,-21.712018046891757,-46.238584061484623
d71bfbef-5c33-4a47-b935-a56f337c80e4,85150,-25.044635645945931,-51.538678826687523
c7b2dcb8-f614-4fcd-94d0-128372bae5d0,86609,-23.19487800812189,-51.440764188629331
2f207fa7-fc38-4b94-ad71-911867ac93e4,33882,-19.748720629753592,-44.1553855814531
c68c2a46-4bf4-4dc3-98df-9f3fe6a6ef1f,4156,-23.630294462115529,-46.623500292399982
c7c4e9e8-ba22-4cd6-8969-3652aafb26b4,8572,-23.499811448079384,-46.341706018557147
7b5b70cc-6d08-4702-a8c4-bec605b0ab2b,73930,-14.464306084633265,-46.479949281467178
2f1022ff-1f21-4939-b88e-ee932ed5eca8,75390,-16.657287462537937,-49.4950523203432
ade36c46-3fb2-482e-84cc-68265c4270df,14090,-21.177451592561596,-47.795832953372951
717a48f6-3c81-439e-8615-5bc2fa86d412,95040,-29.158776348159194,-51.175177118530627
1cf494ca-e1c6-45c4-bef7-4fbb2f6cb0e4,2971,-23.488229713572622,-46.70967311365343
e02f9b1c-cd40-465c-bb97-b476d8dbf034,74560,-16.663544326261984,-49.272649130224011
4ffbf0a2-3af7-4c4e-9eb8-621cf1e611b6,74665,-16.620337587026228,-49.249247642961421
504bebe6-2610-4995-8fe4-2d6b0099ae62,58059,-7.17766658489014,-34.83200700082277
732619cc-c45d-42db-a705-4b726e037e3d,7091,-23.464392221253405,-46.542737142098289
56cdded1-028b-4e52-b875-05c0e37226ca,63610,-5.7436033962182691,-39.627509161080091
854f60f2-e818-4881-a210-370da2da1fc3,93265,-29.846107901962426,-51.169152454237683
8ca8de10-bdbe-4128-8634-a0fa7a058c68,4690,-23.673747991401655,-46.694400525967907
f2a885f6-e7ee-4773-b635-fd02331a2949,71989,-15.876791287308535,-48.007972732043207
ef965dbe-b1cd-42dc-b165-02f374895635,95175,-29.454218608982814,-51.1349063786892
3a2bf4c0-abbe-42d1-b02d-c4aa2977cfc5,65712,-4.6117518498110357,-44.980476130174672
a26be61a-c78b-49d6-97a9-013f077abc83,13036,-22.918328058168157,-47.067847942068767
ff00aa4e-42e6-40f4-8b3c-f0d226a9192f,40483,-12.92086527739086,-38.482062116940156
a8ccc160-b72d-415c-828f-675c92af7a5c,72319,-15.869903484573044,-48.092854279109446
73a78ae2-deaa-4a82-811c-1b5a148e2ba6,29111,-20.358815007108973,-40.355371593528211
fe7e953f-dbb3-4819-af3e-0d3db42631e7,14033,-21.18268996916035,-47.717181725006675
05c9a2de-46a3-49db-853c-b24d2e7bef6e,64855,-7.2203055692870848,-44.195485890194412
a120d713-af6f-45d5-8330-5ef54aff4049,28145,-8.7415059048129677,-63.907933143643319
217c6a48-0c50-4841-a748-1d4450c09a9a,44038,-12.234716209574728,-38.951853890244728
657f8226-7013-4a5b-a3e3-3fc105610cfe,36889,-21.125116959201335,-42.362136057591329
95ba5bbe-7888-46e7-80da-c5f8174a3114,37890,-21.372677077759221,-46.527462208704321
7220936c-44cd-41b1-9f64-4084bde819f9,3132,-23.5829031448728,-46.583914925875824
1730dbee-b5bc-4f51-9e51-6779832a4686,45023,-14.866822005828382,-40.844601555917869
5658588d-8218-4645-bcd5-57484aa5c7c8,2043,-23.490223040798668,-46.617325585896488
9408a7c1-9f73-4509-8b6c-af960690ce20,78144,-15.652332859227883,-56.14176417474485
96e89bde-bb42-4e9a-b0c4-516cff615769,21012,-22.8255207599112,-43.277746128772627
218d691b-d357-46b3-9f1a-813f6081893c,13020,-22.900561910352593,-47.065812260199664
a9acec04-49da-478b-a6d3-78a2444e5319,38706,-18.614871755475949,-46.504639403393725
0d05bbb6-439b-40f8-b5aa-bf1d8d548f8f,90013,-30.037325467684102,-51.236603779906517
5d3ccd90-8a1d-461c-b1d5-1f852d5f8ec5,54080,-8.1105299686363868,-35.019424766432081
10790850-5a5b-43fb-965d-761c045ace87,35020,-18.866806178364502,-41.940529730196971
83ccfa7d-a8c8-4211-8650-d0fcf7b9e455,31565,-19.830921338882806,-43.963581227855116
bf0c09ba-3d88-4406-8a3a-fd06e60b8637,68638,-4.775128569399123,-48.072871250845957
69e843b2-8be2-4ad3-9cdc-1d34f8062d92,54210,-8.0938226422371589,-34.96729616444248
c69f4ccd-2bb2-40b5-9f25-d7facc12fc71,6532,-23.439234768988943,-46.899473418211748
86c311cf-7e4c-424f-b715-4c5bfd365bcd,8580,-23.451521948700108,-46.345267650558945
4c0a0d43-bb8b-448f-a5ba-6dee4d19811b,64015,-5.1035327839262772,-42.7888201744011
734b9614-8e60-4826-b432-f959424ab609,3146,-23.595967362196323,-46.57228067485142
9a330e14-deeb-4117-b780-80ebe89c5eed,78128,-15.672475342310848,-56.127008759698583
143df8d3-e937-436e-af97-f6213ae961ff,5022,-23.536915731894485,-46.690615215101836
dc84b152-ac86-47a6-8a7b-0c5462f5f6ac,6813,-23.65039033028447,-46.802925643776277
9e18ffd5-c675-4529-af03-2fe8e823edfa,55445,-8.5605723560114928,-35.830027192667785
7f4de5e1-bf3c-4e97-a257-4721cb707881,3153,-23.599383171244742,-46.578769040798647
df65db1f-d1ba-48d2-bc17-a96c43f67faf,8676,-23.552826070523995,-46.306697344964796
e52da64d-07bc-4f50-9b50-fa6769903bc6,40711,-12.881830521659525,-38.480356457784595
900d634c-e0cf-465d-94f5-91596c7b693b,5724,-23.630736938281959,-46.736518460841019
d5e8a2d8-7517-42e5-bd9b-254050805c53,27120,-22.457161272718484,-43.7951537328728
1f6692ad-fd7f-45dd-88ae-917d618769c4,95707,-29.158645142182511,-51.526598271026891
17cc7ce9-c7f8-43fb-a5d9-2c789d535922,69075,-3.104535918402672,-59.951375507357589
f32b1700-f5a2-417d-b58b-45f65fc2e238,58065,-7.1959861535799172,-34.860976075816552
b1523cd3-b5ea-4525-9036-6240c08c8240,28340,-21.207949118544864,-41.889774433694946
ee8bd44c-bcc8-4dc4-9f9a-c683d28c559b,66830,-1.3489863093765762,-48.466861314661685
44592277-e671-4016-9bcd-af8687c46a08,2224,-23.481351072998994,-46.567048185815686
ebdf0ab8-c4ec-47b5-9f1b-6f8e3b76c9e2,55240,-8.1856167231957659,-36.707302498878846
4f53c426-2ab3-4321-beb4-69e9541b6a04,39750,-18.675212036929086,-43.084005108826936
ff693ec8-08bf-410a-9633-ae6a626b8c00,40318,-12.961241765120961,-38.488183943044291
101a418d-f04c-4283-98ca-6e6289a2b1f4,9970,-23.721193257833736,-46.610539475301486
70678270-fcf6-43c1-a0dd-d9582bffa375,1240,-23.543786942841368,-46.658612094379258
b3e8c2bf-5ed8-4e1d-94ce-ebe74490bb8f,13612,-22.1915194407346,-47.406601431329385
e4eaa001-e7c1-4979-b3d0-d19acda1e265,75708,-18.169199127362706,-47.914374176326817
2bec8ca7-8d0a-450d-a2e4-f661b59d42bd,5542,-23.586771080629521,-46.7489837393856
ebb03c73-b122-4bb3-b69b-aa417035a2de,37554,-22.233927287986123,-45.926484494085152
b201d550-d59e-48b0-8085-977fbc2457c8,59870,-6.2153522602502216,-37.886114523580304
6654fe1e-dc10-49f5-857f-17bb6b8e4bed,37498,-21.791412805574371,-45.69899349442592
a9ff35dc-5480-4f6f-8b07-8d08a47bfcf2,26574,-22.778269191407933,-43.400626987086227
ffa46914-76fe-4086-871a-6e6911906fb8,6727,-23.677093306465256,-47.023181033673261
10241fce-7d6b-449d-b7d8-e9abbd677d92,71956,-15.855013300038921,-48.03708873085543
587c703b-4472-4ca9-86c4-03d9944c6509,59052,-5.8093109264527465,-35.233045831669443
2147adf0-827a-491c-8d16-eae061ee0ef4,68950,2.0534872566250724,-50.792931566364629
429ce8ff-0d73-4dff-b580-092e07f8ff58,88331,-26.971835259507177,-48.638014716486822
ff3d83fb-d07a-4c0e-973f-a699ab6505f6,6823,-23.671959474609,-46.803363213976638
6a82d7c1-7edb-4173-bea7-93609e9b482c,7844,-23.304158639795649,-46.735963440326863
724e16c3-7d39-4258-802d-74f0e8846c0c,30664,-20.009378431300181,-44.0342336888741
35c15071-0de9-4d7b-8a56-355f7f4de0ad,8593,-23.442644999999946,-46.318692499999969
02855038-7f6a-4e2f-8910-8ac8640973ab,72460,-16.022946583979181,-48.05071815778448
90c9feac-df69-44e4-b20d-3b4e6c65d341,33902,-19.796860277829044,-44.009889286427381
fb7a37d6-6e80-4286-901b-0a903fb800e9,36225,-21.433288205594952,-43.964198040140715
2d741615-9861-4f7f-944f-1ebdfa0640ff,8774,-23.460083513468678,-46.279525841710594
01b84e78-81b7-4890-b226-23783693b7bf,56502,-8.4086376029053316,-37.080190198662279
39007c0d-8d44-4f6d-b9a2-5aa079ac1260,75514,-18.383602817963808,-49.216753394012052
9aa093eb-829a-4372-ba49-54b4d2292be4,78040,-15.585500858469389,-56.119045948193943
6b381a33-8ab2-497b-ba77-387516b5cb3a,78548,-10.852291398663441,-55.183072747400473
404b609c-7bb5-45d3-88f2-324ad92f9520,12411,-22.932821929423742,-45.448481624390361
cfd90f6e-762e-4d7d-b143-55a2b55472bc,15137,-20.826509617243435,-49.490595468204248
8416e294-f8be-443a-b608-dce721de7897,26572,-22.783845557807442,-43.412439344094082
8ab87968-5289-4fc2-b85d-28aba06c7ec4,74933,-16.753323315393434,-49.324752236813815
74166a98-804a-4d63-a995-b5442db532f6,36985,-20.050684955421136,-41.683896107233672
0765b03b-d6c5-46b2-b9d5-1ceb2c1eea7f,47655,-13.625227477861175,-44.46683959549042
260b136a-b454-4a99-b021-870fd6535c1f,4708,-23.629234494864111,-46.692613990564944
2e939024-0977-42ad-88ea-28dbed543ccd,28913,-22.888293966641729,-42.043040819108292
1a92041b-7c34-41f8-8855-00a12d8d36f9,9835,-23.843305366110915,-46.597192342293354
bd96c35b-d720-456b-a24c-af6455b3bebe,38026,-19.76541552484273,-47.924881187893149
8bbeea18-6c16-48a1-a6c0-8e66ca20d47d,32412,-20.037477338007967,-44.069886200846923
9a237469-3848-4f87-90d5-519ff9b28061,64202,-2.9030461146055417,-41.761159815827583
94c34b92-a100-4f30-9dac-902a372963eb,57305,-9.7490414091329747,-36.668658517110543
098e857c-576b-4487-85db-0d51ed95b1f5,41297,-12.902963286402542,-38.468360968835043
9a24abda-0264-4309-8197-5244008a0045,8579,-23.463482775077729,-46.381788643051479
810c3967-fdd5-4a5d-8d35-76caa91b14f3,5516,-23.583460667688861,-46.717109920725761
4db81c3b-89ca-4ed5-a4a0-0e030b758298,58326,-7.5216124231946768,-34.909327207807188
1574b3a2-8720-4630-b264-c6228b1ad293,59154,-5.9060820056629044,-35.204066943575683
ac2088bc-742d-41f9-af58-40663b1c2f66,2329,-23.44920299999999,-46.579129903202237
5c9188c4-f3be-4d26-ba5d-15bd90c6f472,51300,-8.1270950432275875,-34.946746162721375
a8d8c1b7-76b8-426f-9ec4-0887fdae09fb,22790,-23.011334694990957,-43.450256415344235
b5aed434-e7dc-47f2-81b9-57b83450196e,24466,-22.806977184093604,-43.063683617148492
b133288e-564f-432f-8506-5c86601aede5,75388,-16.645965277753795,-49.515164134716791
b5746996-6d85-434a-8a65-8f6931a0cc28,65920,-5.088865560439638,-48.435954351652178
146d4914-a21a-4049-bc0e-ec21e052d25d,27253,-22.520973068740979,-44.087044411248542
238b391d-b3fa-419e-b447-9c5527f420a7,59995,-6.206699717170034,-38.294678619770693
3415118b-084d-4e52-9500-b9dba82e5a81,40830,-12.980919150563683,-38.514449541593642
56d02988-7b44-47a1-99b7-9dd68947e2c7,70393,-11.003213513105425,-68.744722823885454
8938b00e-e440-4fcb-9e11-f0b5de4ff28c,36660,-21.865605010277115,-42.705867014246564
c7e683e1-e002-45fa-a7c6-4bd1423c727a,38010,-19.749533408878825,-47.934458657080945
b2a48406-d2d8-44cc-a27d-231cbf14e19b,59218,-6.4370650357688763,-35.636948730475233
e2bf4e05-d4b2-462d-88bf-015f60c3a57d,47990,-10.826543999999945,-45.778201999999965
3ad44e5c-8fe7-49ab-9f41-ef2554c3624e,24800,-22.734001459672847,-42.863234336663247
027d2d6b-5782-4ba3-82ed-bc256f680070,26535,-22.800286121086948,-43.409181273217911
164e894e-52e9-4201-9295-d10fe365afa6,19041,-22.138260912269153,-51.383411057159961
822d7c08-f3fb-405f-a986-e6698ebb1b75,15775,-20.212393090480738,-50.941471352999706
2e3fb3b1-d569-4c42-844b-ef9847cf718c,58960,-7.3135375666031113,-38.514044780257827
8fed0862-1235-46ba-9a41-e06980bc3d61,26051,-22.692716807485205,-43.426858813266861
4c61a469-3e25-42e5-b415-0e69880a2e56,99030,-28.269554285927235,-52.437539915518336
ee7a4949-ba6b-4120-b9cb-801df303db61,89069,-26.793176960581015,-49.101498053558323
87400e1d-1adf-40f2-91fe-ac93335fccad,65632,-5.1092113479762364,-42.832273635133909
80c0e001-47b8-4ff9-8dd3-ba0f914225ec,4350,-23.643202903139219,-46.653854804056735
eab30325-4040-4eed-99d9-9990d210c97f,83412,-25.364112926573263,-49.148503820604596
ba53bdff-3647-4969-a105-936e889b0b1b,49020,-10.931468792688452,-37.055373657654748
d259411a-90aa-4ab6-8729-44f0dc8f0da2,4809,-23.719920463788959,-46.693208556754605
ac1c5499-cf01-4c98-8de7-52e336f6d69f,4274,-23.588897070777286,-46.6146698052975
44db4cc5-c6ce-4535-b25f-9cd1e2c2aa05,79621,-20.816377382889051,-51.712407248660661
e754fedf-938a-402a-9b5f-a8b5940b245c,18120,-23.532772472991248,-47.169371159020713
410846ab-1a57-4250-898d-48a79cfc6c00,63903,-4.9730014291551132,-39.022934311823278
0578b78e-ade1-43a2-a119-f5a503acfaf1,37927,-20.345743643988364,-46.483876727874225
3d60ce62-33b9-4066-adea-4150239f236f,68747,-1.295252999999994,-47.978117999999995
99a440a3-ade8-496f-9478-f7ee628056e6,95630,-29.634960959604406,-50.842243579772372
1a73e319-6076-4e27-b390-e7f9746ceb92,58429,-7.2175900335853047,-35.908329331669449
1b0cbf83-ff2b-4635-b076-67b04753bc5f,65053,-2.5406141552882504,-44.203174646796363
3c45785e-e9cd-4b78-b064-413be75a6417,36608,-21.695695697046951,-42.963491150997932
97ca7cc4-a86d-4bc7-b71e-b4101da394a5,46410,-12.401242464292341,-38.754021947210731
e64b2cbf-0937-4646-a516-d5528a8cde5b,78525,-10.176144128645706,-54.937217435193972
ebaad6cf-0885-48e9-9f20-a42ccba0b230,78170,-15.776197066161718,-56.347725215526978
4745ca0a-a44d-4939-a232-8ece28b62b09,58475,-7.3533970038899614,-35.901030841527941
0968989c-509e-4e4c-b46e-aabc20f43223,86037,-23.316208922273155,-51.111213200988551
b7297f17-bff5-43d8-a4d4-268b1ddb5687,47220,-9.5182244455053713,-43.012696721360705
c4b469ad-3611-4cd0-9263-c75acb282b29,14093,-21.188237520138365,-47.755644775283969
378ad62d-25e6-4894-8263-1f69a9fbe035,7700,-23.362332138903049,-46.740584941257666
2067ecdb-6c7d-4886-b7b0-be4f53223f7d,88090,-27.589021124617695,-48.598946219401
1cbc1ef5-c1c9-4149-ae6d-90e0645e641c,65052,-2.5512425203890929,-44.217907972900171
0cb5af03-97af-4559-a6d3-89fb0c002641,39508,-15.347885906450689,-43.670199418860989
0f32553e-1ccd-4f9f-bd88-9b2184bedcfc,64748,-8.2212323142324983,-41.077406445016621
e219961d-1e38-44b7-a442-d7f09bc8d2c2,58985,-7.5525295403724275,-38.333371869700443
0d06904f-e966-43ff-b8c2-e43c1c23e02e,89855,-26.740695833911424,-52.966803014242181
6561d193-6fa8-4cac-bdf1-c4b9e7c33435,87990,-22.660329337223494,-52.864321499999996
71980373-f3bc-4c21-a870-9b692d5096c7,35800,-19.219574999999946,-42.946923499999968
ad9257be-4570-4294-8360-290b18bfa9a7,16021,-21.22597638634657,-50.459834200386645
b5e8e455-3eb1-4d1e-abd7-73b22bf38cac,88910,-29.019990444667069,-49.610081578278418
b93e190d-acba-4573-9b5e-1866347ea508,13421,-22.768232178429439,-47.595924866611071
7e005843-e023-4819-a51a-49b5a677ffec,29933,-18.717310502914966,-39.848287666482918
28341655-505c-4126-97cf-f59690a362c4,64055,-5.0657684255918083,-42.768196569976219
15e63f1b-0739-4cce-97b5-376435c610eb,45465,-13.605505320721866,-39.48962487446564
6764ab97-b2d1-4dae-a5b2-ebfb10934601,19036,-22.112974707063454,-51.393885351257111
4f48ba79-4d3e-41ec-8377-fe60e2765728,11714,-24.028604285121087,-46.507905904267567
7d5853cf-6fad-4395-8049-99f99b7db2c4,98910,-27.713180999999945,-54.265282999999968
f897b634-5927-4be6-a2df-78978ded54a9,99952,-28.160370640488377,-51.936921646964066
455af940-ac73-4398-ad73-389e14332024,58084,-7.1654656697155259,-34.907574960586324
d412d4f7-1d9a-4b7a-9da7-328a190a93b3,89254,-26.468502946708082,-49.109883098307336
3836baa1-eddb-46fd-8d9c-06203aba27d1,61919,-3.85080394073803,-38.616492168396732
394d6935-da99-485f-92a1-5c2a7245eae9,67146,-1.3620913191586428,-48.38531464383729
d44f0a8a-1283-4f32-b302-45dce16d4733,38745,-18.929062149309043,-46.967791126350107
d1b869ce-abef-49a1-988a-5b65fe82288e,9615,-23.663316678313873,-46.558899132235076
b908e3a3-83e2-4ae3-ab27-750b0507465a,4502,-23.582761337340212,-46.663587712348139
4e11adfa-6785-4f5f-a8b6-e0ff8afe3bfe,11675,-23.606861144130431,-45.42770661069828
3fb222fa-2ade-4af3-b5c3-ff964b283cdd,27410,-22.412239826813543,-44.259795526024618
df9b7738-1d6b-4bac-9d4e-482a5fde0ccd,71940,-15.847587271744876,-47.922498997426679
687eceba-cd91-4980-afed-5fd47daa6dce,4914,-23.67775870191586,-46.748160539961944
cd2eb6ea-b739-4b2f-b332-4a2c24ca6b3b,74015,-16.678988709657329,-49.259448951079584
a14840f4-a682-4bad-bde6-e2e8226ee9f3,64030,-5.1402805124721125,-42.777105035399636
e8a811c5-57b2-47a6-b1dd-e3a22c8ad2e2,93346,-29.673292020648528,-51.150339345946186
0f7c3c9a-e2e1-4b04-8179-fcd43e7fbf54,4601,-23.615531276992311,-46.678082254371276
5cbc09aa-19cb-4ff3-986f-2430cf485890,2858,-23.447741793784967,-46.702362106988332
73684419-e057-4890-a673-1ae2dd609a48,87040,-23.413821983703979,-51.907774408246361
58554b8a-5afa-4396-b5d5-67fd4a0fa172,25907,-22.638707067208866,-43.203633898398586
194f242e-089c-4361-8b47-35007dcc0470,95320,-28.794743528449413,-51.61122120996594
4dab1043-a4fa-4d95-ab8e-a96c5d30a903,91751,-30.12782206628604,-51.222619176806433
86707c8d-c578-4578-923d-71ff0a126a3a,7400,-23.398883745401559,-46.32526700508771
effe123b-9b54-4149-bd4d-afc12f21460f,9605,-23.658735404120176,-46.567533796439342
20847256-4873-47cf-b157-b8f6a1c95ce9,18606,-22.894664936797067,-48.451874194697439
509f5d48-351a-4df0-991c-4f61fbebc9f9,11629,-23.762636109354258,-45.413141946015351
8135e799-5f00-4786-b085-4ff4e3ef7e29,99706,-27.653810489324183,-52.247362720093491
3fdd57cb-1e2c-4a3a-b222-38fa6d2dc6fb,78141,-15.639238049096027,-56.142626395712725
2f9ca2e9-1e93-4760-999f-131e5027787f,12400,-22.926778771561526,-45.462812534384717
9625c069-6436-4151-a4c4-57eed42e775f,77665,-9.83521114808075,-48.726039600499824
b8e71c47-7804-416a-9c06-53108f5a14c6,3471,-23.56625832001269,-46.518417246321206
df9b05bd-c1db-4990-836c-21b10508e9ec,70737,-15.772424492466532,-47.88694503637474
276b5435-e147-4cd3-82c4-1429619ddd18,26585,-22.799803765856137,-43.437372080450153
038fd16a-5a2e-4b28-8253-f7ca28954f6f,4689,-23.671810320012678,-46.69295810713254
4ce73b54-792d-4d47-b8b3-76729341b65c,13221,-23.184985205666504,-46.825697582266592
efb15d7d-22a2-409d-8767-67b52c01bd57,5551,-23.588726374689809,-46.761684381066445
bd991866-7ccc-4a41-a938-6105b4121e73,5606,-23.580136739556888,-46.705851370902906
39ed93ea-3dd2-47ef-b75b-190da6e5b071,14900,-21.59119807780176,-48.81835065575072
6759040a-4b8a-4b1e-a1d2-e596e813fb71,38689,-15.298975124911456,-45.625979416474536
db65fabf-bf4c-4bad-bd01-adaeb10a701c,22410,-22.984742482110828,-43.195864866639738
1a1cccdd-d733-41dd-ab84-e661481a78ea,87013,-23.419863663067058,-51.9370505253616
23749f14-9ebe-46b2-a558-33d35d903762,95775,-29.49601551719557,-51.412718291435411
62524f49-134a-4288-9475-9f587f33e2b4,26110,-22.750981976905546,-43.366361196095689
8527f54a-5156-481c-a6c8-0af06b8e248a,68635,-1.6753690070288403,-47.77385260500558
ffb5acca-36e8-4dcf-b1cf-e0f5977e7041,5841,-23.648081175688144,-46.74195780030584
4db489c0-606c-486b-a7f6-a9df4d496f51,96950,-29.338669388965041,-53.090458978536525
5278a6d7-71c1-4a69-85ca-58e3f0d75062,59318,-6.661383162122287,-37.390139609570483
58ec5aab-70cb-4ddf-a6aa-3011ed575a5a,2408,-23.481926696087481,-46.626465405216692
51e5521a-73bb-4676-ad92-34a8a33d1aad,27279,-22.489629097697485,-44.11239432001269
c3684275-f96a-4f99-9062-e93308eb3ae0,14680,-21.026562514440098,-47.783294145370149
1dc76d03-26e1-410e-890b-2f45cd687b70,74953,-16.780264309332647,-49.292752675439715
bce013f3-ae33-4fcd-9e67-23a41c0467d6,76510,-14.542288259818113,-49.973935409087382
cacaa113-7bff-4b5b-a34d-d75df38939b3,11065,-23.9678895545329,-46.34412123980033
66aa6cba-f83c-4b06-9900-436a7c21c8cc,89507,-26.768980099559354,-51.002132822378712
0e47a325-d9eb-4a87-9825-6caeb272de44,6726,-23.665930600578445,-47.029936361902372
cc0a72ce-dc90-419d-9e70-9a84da635501,39575,-16.544480694666941,-42.515352722993718
f005b93a-d76b-4b35-b039-1591a125d1ab,72830,-16.244816391479485,-47.914066434235
1ae9b41d-2466-4ad6-8cd8-264eb5bd08dc,95236,-28.68492170887826,-50.782523097788221
e83249eb-fe3d-4f39-8402-3f169a7fbba4,49082,-10.910138154048061,-37.083197409660094
c5451e12-e194-4c0e-9e5a-cdcab3ca8533,48400,-10.837991812611497,-38.53857912911819
f7aae5bd-0dc3-4781-a23a-cea50b7e4ae8,66840,-1.3814706747071943,-48.437917155433027
7b537b7e-7aef-4b57-8c5f-48cf51b2748c,4270,-23.591084982514857,-46.613262776992315
a7094896-cc52-47f6-ad8a-3fe7d8674d80,38530,-18.430172291365906,-47.60730484992547
cb4d1dc9-1471-4d80-9d89-51f8c806cea9,76806,-8.7858426555830462,-63.876681159782535
5078fdbe-a67d-4719-a998-39c875144a1c,20070,-22.902462523457743,-43.179902628224376
17e202ce-ffa9-4af3-8346-96809b5530ed,96025,-31.768565074106718,-52.360086336810141
5c3d53c6-d2fa-46bc-a92b-3e2a41f4b15f,36155,-21.592821936155687,-43.269875251389266
227b60fa-0c85-4ba6-98ef-93611f793edd,44798,-10.728516989287918,-41.324376668214015
bbb5726e-61b6-478d-9822-7e083267a2cb,45810,-16.444469672664908,-39.061669562605061
3cd1cf2a-34b6-4372-879c-99760d03753c,85400,-25.106045339993997,-52.849549560003695
ee3677ab-d947-4150-afa9-b9e754be6e8d,42707,-12.892700504299164,-38.30285442838597
a976eb0d-d5d4-480e-8d18-9032f02fba67,9340,-23.668009167349609,-46.430377660540266
f015f507-2814-4a0f-ad08-4715c517fa2c,63490,-5.4535839816787437,-38.462998382904409
26c41871-65e7-4354-9279-1192b31b891f,64725,-7.8796919999999453,-42.609229999999968
965a2d96-c88b-4873-8c93-4a865c738390,45650,-14.79049472559921,-39.042610600733532
e55aa59e-7543-4671-a6f9-df1f1477d303,29263,-20.380985999999993,-40.620262499999995
ed20a138-0bb7-47f2-ad54-2bc7073c5ee3,88708,-28.460290491638133,-49.024419320745736
5df8890a-d9b7-4c17-9d8f-4aa71c2115ae,79093,-20.497667184863403,-54.684091005280123
58122f24-a940-4485-90c8-b3ef06f25ec1,69020,-3.0837886239251997,-60.051231
06032c9e-da31-4912-b35d-e867f6ba8608,75410,-16.359624584505454,-49.676013225043683
690bf605-72b7-48e0-803b-a2c694b95b31,7262,-23.479594910352588,-46.39271570774423
37cdfce2-7257-4caa-819d-0a4656add385,89652,-27.181010343207944,-51.238371543423213
52146594-1ac8-432d-80d5-b25d268372a1,38305,-19.00924638713046,-49.480738365855281
c60f4c44-90d3-4530-9ed9-c053a4cf4939,87521,-23.527513757198776,-53.466905836977
a563dfd2-91d8-4ce8-8053-703be97fbe22,75023,-16.334726816129532,-48.958905266285981
d497e19c-18c3-4106-8c17-9cadea3cddff,5536,-23.590006910352585,-46.737890999999991
19c57540-d040-4cc1-b432-1fb37a1f6013,7023,-23.478156,-46.5416505
4a651f4c-ad79-44d1-88a3-7b270e235982,82710,-25.354224471002325,-49.261154285734875
7d9a33a1-4396-4011-9166-b3d4116a44f8,7114,-23.451480882103951,-46.530109764207907
a1bd482d-81de-4d02-b399-097d20c25c79,96506,-30.045254119772707,-52.900819246830061
822594d0-33f9-44a8-986a-87dc65bfecef,75524,-18.434155471964786,-49.210318783564354
9c2a16bd-32d3-48ad-8064-5fb4665096b0,13849,-22.276465706403414,-46.976535469511582
216bb4b3-341a-48a2-88f9-70593834be3f,63960,-5.300622587702005,-38.920898960100239
40bed87c-dd8f-49b8-b2d2-7c680f72884f,6830,-23.646113999999997,-46.84138200000001
478a0e56-5569-4b75-be82-805a2ff1836f,11050,-23.956130210658429,-46.328881605459109
54da88bb-8c8b-4f86-a6dd-aec1c8c72404,29304,-20.851792713050472,-41.111881698387371
8256438d-cc49-4151-bc52-8fc8e51c601c,5620,-23.593420791563275,-46.723392167638053
f0bba9f9-45a8-41e6-ab10-20e6111b7613,31970,-19.854219023030836,-43.882306140368961
6b1d352e-5b8a-4897-bab2-2de5ece52211,39745,-18.914695294235443,-43.079986702432535
0d7c595f-aa7d-4144-810c-026db39750d5,32062,-19.864436616317889,-44.111637213662007
47d68f0f-a46d-4c76-ba8d-1b3138c18cb9,70337,-15.806146500000004,-47.896271999999989
301b7bbd-8f51-4e39-ae0c-74df07924da9,5650,-23.532815965029712,-46.705201805441725
b328c6e9-95e0-473f-a344-5807b1739e7e,11330,-23.970863074668941,-46.396551643448539
d09d00b4-765b-4f55-a15d-8d30d2b88b68,74523,-16.663979074128164,-49.28907904784802
234ca3bc-4eaa-4822-a5cf-497082c2d3bb,76375,-14.724111367789128,-49.471040450889149
236cbe99-c09c-4f46-a001-4d6b7843d439,18278,-23.343968046280551,-47.855285188150873
90e76101-515c-4902-aed3-61c5ac6a8639,53700,-7.7733827287242683,-34.8933546379647
006d81db-b373-482b-b125-e792422d84a3,18211,-23.570326154506674,-48.041842612820943
bd0f10ee-d0c5-440c-9aed-9017414f0905,36165,-21.360487314796828,-43.248798522717571
