seller_sk,seller_id,seller_zip_code_prefix,seller_city,seller_state
064155de-5225-4015-8198-57f341f1afd1,17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP
9fb07841-2aaa-4da6-a123-66d307752d91,41958cbd3335433c8740300e8cd600d5,5051,sao paulo,SP
a750ddbc-1e74-4828-907e-b966c1051a5f,aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP
372dc2b0-ae49-471d-82bf-9191b3daaa47,c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP
0d99529a-cf71-4dfa-9b46-88eb48cc4364,5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP
e973deed-7178-4bb8-a82b-b631295a3b2a,0bb27263628258b8111a0262769fa9db,3077,sao paulo,SP
bc96affc-dc9f-4245-bfc9-57672dd2ffa1,76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
1b29cb39-5b16-4b05-bdab-251010648abf,cf654707ed6a99f112c7ec3d6f314b8b,4615,sao paulo,SP
1e3d8e21-b84b-4d70-8362-875873af0adb,3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP
5a761587-feaa-4536-8361-1e3c2f119bf6,fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP
3bd43d45-ab48-4c1d-baed-fec0bafbe71b,d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP
0a0ed010-a7b8-4b76-849a-c6ea9c4f5285,cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP
7ecda55c-b5c7-405f-870b-d7dc04c1a6fc,5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP
d6780b69-e15a-449a-b60f-41c4bdb0de39,2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP
578b665a-7ee1-4352-b3fe-bb1068e22037,a5ff20ff766e7f50bd5066f33da14413,5522,sao paulo,SP
c94cfc09-1515-4414-bc6e-9394235fb0ee,8bd0f31cf0a614c658f6763bd02dea69,1222,sao paulo,SP
5284934d-fc91-4abe-ab34-9189715c09d5,b7e1750c1157341d2abd0251e07c186b,5741,sao paulo,SP
04ab7a5a-1fc1-4bc6-930e-e0702d08096b,7cf4ea70955b00d6b3c22542598e2715,1125,sao paulo,SP
d79eff21-2610-4b89-a1fc-a1381a1a055d,6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP
cf372cef-39a6-433f-abb8-bd367ff04d1e,ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP
3fbb74fb-ae57-44eb-811e-e89ea23e5d19,d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP
6ba4cd86-a779-45c7-a8a4-ae51785b36a1,e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP
71e90ff2-0833-466e-9649-68c51f5ddd47,4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP
600430af-87e3-4677-8537-0fd727b79038,8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP
4452e75b-bb94-4571-bacb-aecdf7d8e0e1,bc8c8d665ec4664d286be0d521722b19,4851,sao paulo,SP
4bf2520d-e267-4084-a599-8a4125473c46,e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP
88aed2e4-cb3d-45fe-bbaf-29973f3dd1a0,d149de2f383552baea37a7198c2296ce,4193,sao paulo,SP
d592491c-cde4-4b34-a839-6637ba14bda3,e546117ed9cafbc40239c0c78635c584,4705,sao paulo,SP
b177e455-c9eb-4f5b-bd21-d38f9d456f66,c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP
0a4c1d99-cbc8-4c7a-bed3-e228c85f6cd0,2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,SP
ead39492-49e0-4968-8900-5fa00ce81967,3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP
98178e1b-5ccd-4a1a-8f66-42675d2e2286,6e864f5c4669eff3d98140a07cc50202,5639,sao paulo,SP
3b8f5364-c9d9-49b3-80bf-61eccaf89bbd,bf3c6d2a28b2b5501e6c15448982dcc9,4180,sao paulo,SP
aedf6ddf-3fcd-4938-a91a-9437c92bb5e4,07a9bc7f61396b658ddf3ac534efe44c,2925,sao paulo,SP
5c888457-019b-4b51-8a25-ada6a55d3ea5,98e164d549402270247f3c96a1a158ef,5083,sao paulo,SP
928899e0-c810-4840-9f5c-df1a4715a7f6,624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP
1473e516-cd42-4d1b-9609-aeaa9f709f8b,189ca3538ce9f920cacf0f982cbe223b,3589,sao paulo,SP
87095d0d-741e-4e0b-b86d-40f043e18da9,666658b8da8370f30e1f89893b1de5e6,3658,sao paulo,SP
b97d35f8-02c5-45b9-a3a6-545d5e4d889d,70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP
ae5a64a6-10f0-4972-8971-b66d417e125c,4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP
6e6f5da3-d19f-4cbd-b771-c9c2028cb046,5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP
427c8e63-1afd-4dd4-aa09-ae5c6d9dacb5,ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP
800d1c17-a8b3-41e8-8eaf-be30e6329ef7,6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP
aff525e7-b23a-4aa0-8445-417649358f7d,e908c0f3646e8b60375734a350d95d71,1226,sao paulo,SP
5b804700-3a71-4142-b104-ee78f9a3e820,72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP
c329713c-d26c-4b07-833c-4980b1454537,2f74af7a0ee5636f12c2336f9fffed47,2376,sao paulo,SP
6f1b4725-573f-4f5c-9fee-79e76ea2eccc,15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP
20ae2553-7011-4b84-a949-bf0f784bd8da,26785a546900236d66f2e4197c211158,8430,sao paulo,SP
940188dd-5ab8-446c-adca-91a5d43dcb3f,8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
035c6a4d-4ebf-4776-8dc0-c5f28de133dd,5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP
35c079bd-34bb-4f0b-92b0-dcd19a588a52,282c7480173bb9c01dd41cc739fec010,4795,sao paulo,SP
839056bc-b9fe-4f91-a51f-6a16beabcaad,5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP
547ef370-bf81-4a0f-b5d3-7ea17c2eeb1b,d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP
8438d6be-3a95-428a-a90a-73ca127f1d6b,97e50a621f8e801f4baf69e08687c192,4209,sao paulo,SP
9e88f9de-7c0a-4a94-af91-ac5a5fd12787,c3ee2331a724e6fc02c4b698b57a73f3,5108,sao paulo,SP
bdf6181d-11e0-443c-9fa2-b538c1fe27fe,87d3c3aeb3ead335511b3ce315eb341e,3059,sao paulo,SP
f626c113-cdbf-4814-bd12-0e5bdcf683f3,3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP
67461b53-7973-4382-9884-20d4b0db0ab9,5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP
11f45bec-a223-4b10-a6bd-0998f50d117b,9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP
452dcd45-4299-4b25-b2c7-504f221ae2c9,7bcd7c5f8631701474db233ccf1c094b,2047,sao paulo,SP
b20253f2-6f49-43ef-8dca-6c6a39ff951d,f049a72cf58fd31b11f8919cade515e7,1023,sao paulo,SP
2ae327a4-ecd8-4068-a4d3-8a3d7c71a3a5,c113b8df1fc375bc3d73d29c1b1144d1,8021,sao paulo,SP
97669922-949a-45b0-8801-7c132376dc58,3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
11efe8ba-5bc7-48c5-96de-e58e05b2c704,e3b4998c7a498169dc7bce44e6bb6277,3635,sao paulo,SP
d2dd54e2-cacf-4a93-bbc3-308c178eb148,ae9690c6e8fee182c28c9ff8e11ca52c,4361,sao paulo,SP
3f4cf542-ca6f-4a0c-a09d-cb3ae6f4767f,7a188843479798ca813108fa7b959286,4276,sao paulo,SP
006146cf-ace4-405b-87a3-ae30e65b1a7a,f214d28e8d8e3ef068748498ccc2f813,3872,sao paulo,SP
49dd8b7f-42fd-464e-8eb8-a2baf3c08c1d,fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP
189a42e1-ace8-468d-b275-59ce61fb2eb4,d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP
44e53898-9c86-4d8d-b187-9826f5459b23,feb793c88d836c3a75efa4b5a3465d70,3165,sao paulo,SP
c65b1cc4-f2ab-41bd-b691-ae3092fd9043,d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP
56a6fe21-cb0a-41e1-bc7c-f833febd3898,778323240ce2830d68aab11794e00bfb,13600,sao paulo,SP
916cf153-ed84-474c-be5b-af980560fdb0,7b07b3c7487f0ea825fc6df75abd658b,2016,sao paulo,SP
30e25711-d585-4079-b1a4-78a0c248b06b,8b87cd0d43d49b9bdf40f56229364d59,4111,sao paulo,SP
a54e5669-2438-470c-b3c0-5cc931e886ae,253f95b3a0e6983ae18aed49fbc2b845,4141,sao paulo,SP
44a8444d-0ca5-4286-a12b-ffaa36046fcc,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP
cdf8740e-fd97-4259-b1d4-0aeff7a930ce,4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP
a753c6a8-00f8-4fed-89ec-23ef18e82156,9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP
ffd01c03-e62a-4586-bd7c-5436d3adc311,3a3e46d10f74d8a6ca76e2b538f106a0,2522,sao paulo,SP
0ee61fed-cc90-4f6c-8682-5d758ec9079e,2d2322d842118867781fc737e96d59a1,5879,sao paulo,SP
7b364361-97e4-4bc8-9ab1-1f564e344d9c,89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP
670b4b99-1c60-4831-924e-57dd3464c3f4,157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
7c829d01-89c4-4aa9-960f-994242535e5c,f00f5b35d0abcacbdd863672f4bb2c1a,1238,sao paulo,SP
61f62e15-89b8-42ab-a866-95ae71c5af95,82e0a475a88cc9595229d8029273f045,3417,sao paulo,SP
c45db2cf-69c6-4596-92e0-b69517e1a322,e644cbadf7eeb30d0d29f335ce7d52ec,3029,sao paulo,SP
92977ca3-4ea5-4dd8-9aea-af3f4577f4e6,da03c298e3999e9d828591fc2179d109,4041,sao paulo,SP
0354b66b-f08d-4cf0-a594-509b8200562d,b87a7ea0c30fad2dd6781b74a0064859,4133,sao paulo,SP
aff7ca02-4e21-4003-ad10-c887346444f6,446cc09cdbb130904da114e807dbec40,5615,sao paulo,SP
d3698e6c-2bc5-4afa-bf35-03aea1cb5847,1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP
f7efb2a4-7171-4b30-8961-1bda57746e57,c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP
223294f7-178d-4825-bd12-f4c2fdacd76a,13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP
089f4c33-25a6-4f0d-b5f5-75bd5e178131,b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP
fc45cfce-fe2b-4286-8968-0a8def3661af,a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP
be2e1b5d-70e7-4a5e-9f08-7291e3e5d379,6c1b6d0c604b776f844125f911eb7377,5051,sao paulo,SP
e63a17d2-6a77-4022-b97e-168d95efc589,c87abc38c8ed3240861729e1aeadf221,5713,sao paulo,SP
0b94e6e8-5b95-4b85-a947-71bdd22a19b6,ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP
5a368f1d-a258-462c-9be7-c69f86bb822b,3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP
f10a3b32-e8ed-4a63-99b4-0fba1dfcd2d3,c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP
4e7404c2-0b17-4535-93b2-c4b79715cf0f,bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP
0f8e4fb6-9ac0-4092-8d0a-f44790788e59,d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP
0dca7e87-d8a7-40c6-a4cb-2091dcd0bae1,31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP
f8172739-eb3b-4401-aed8-a592d06d1694,bec568278124768c474ee90971ca94d1,3553,sao paulo,SP
ec877542-9bb0-402f-a207-5a35f00250ea,c0f3eea2e14555b6faeea3dd58c1b1c3,4195,sao paulo,SP
71aeb307-22c0-4a80-9d8d-b40a8c07555a,a64e44665225d19dfc0277eeeaaccc57,19400,sao paulo,SP
b59e2bb0-9d47-4a54-86e0-ae7f6d0a96e5,5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP
f122a457-9b41-44cc-8a4f-4262d8e8ddf2,e0487761face83d64fcada2408959a36,1021,sao paulo,SP
6f17177e-1459-4cf8-983f-ad6fcf810c36,50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,SP
fb74dc7b-4da1-46d2-8eaf-48f4c7a7f346,4091f77d8c768fc3e81c20761471761d,3059,sao paulo,SP
0963656e-8abd-4ae0-bade-da3725fa8038,edb65fe661681b1c0de8bd47c8655855,8111,sao paulo,SP
11a6a9f6-a6c6-416b-ae5b-cb1af7ec0c56,cd06602b43d8800bd0afad514919d35c,4119,sao paulo,SP
9a4ad356-64b5-43fb-9f77-73977d31d07d,a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP
929ab543-ce0e-4e9e-bb30-af130d5c63c0,e96498ed8daaa3e9c23f7a62da76591c,5373,sao paulo,SP
29cbab9a-1322-4fd0-99fd-ce3096fc060e,28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
c59a733a-f986-4bcc-a70c-872f521083ce,2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP
9933532a-3119-40f2-810d-9c34cc0e9b17,fc908879b9ca1bd65419e54e50432d38,4558,sao paulo,SP
d32c9294-e277-4e78-a75c-f75a29859db2,c8417879a15366a17c30af34c798c332,4445,sao paulo,SP
c36d7ca8-345a-468d-8ad2-0ea2f686367a,2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP
940d5f32-9e44-41c9-9fe4-b2024aaf1ef7,5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP
ff671f5b-e4df-46b3-ab87-cfbbd843dbdc,6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP
c7f19c04-b3fd-4b6c-be7a-51c9d505b2ad,0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP
646cd7a7-affa-4da0-b4a1-753cbaec80f9,ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP
fbc5a7e5-917c-4d1c-8c59-727fd90c2d57,5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP
7f6e4b94-2fc1-4392-aaf1-8a9ec44a08b5,89757206b887aed36f3e18d858460fea,3121,sao paulo,SP
8ba39040-e279-4bbe-a71e-75e82d78f340,aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP
fc050961-87c7-4e98-b0c2-819ab93fefc8,ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP
88cdfedc-3709-49b6-8dc2-c03c6f14068e,eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP
8bac3016-c26a-4ef2-9aad-0dbeede1a7f0,0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP
b0b1bcbd-204c-4c07-a09a-b81e048dabc1,15fa791d5e017f66402dc28c44480657,3307,sao paulo,SP
159aef91-4675-4f25-b5e1-ad582620fb16,e72b4feb7abe210c52aa667abc25a3a2,3122,sao paulo,SP
cd8b29fc-8e48-4000-904e-9479e4fa28c6,3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP
6680ac66-8a63-4fef-96f1-71b063e2bf18,dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP
3e1a77b8-14fd-423d-a207-ae22ec2ffdcd,2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
64fd2a84-6ff2-4c3b-91b9-3e9c599eb040,db6a4d4b5f1f5f98820ce6ce2619e2de,2968,sao paulo,SP
8dcbf50f-37d5-431b-80e7-82ba14ad7233,430315b7bb4b6e4b3c978f9dfa9b0558,4857,sao paulo,SP
f747069d-69b4-4c01-8ad2-fe29c686ee1e,f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP
01bf54e6-fe2f-4c75-bf3f-2b68d9dfbe7d,f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP
3c2f323b-271b-4ab1-ae59-568962018c70,5d76d80a2f5f39c891b996a1bf4c9853,5727,sao paulo,SP
c91ee179-0d89-478a-9feb-8692efc3b394,e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP
33db878c-ce4e-437e-98c3-3c500d0d89a7,edf96ef93ed595084bbcbd9224bd2894,1545,sao paulo,SP
16f5feee-a174-473f-88c4-c16c27dbd4de,b5b800c4065bebf4d3442311c9857344,3561,sao paulo,SP
308648e1-31a1-44f4-b7bc-9326ee4fe11e,1bb3812d5f0747a3ab7348f199001a10,4708,sao paulo,SP
c8d4d12b-6c49-461f-a441-82df5c820469,3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP
2e4799f6-9e77-440b-b27b-6a81217d0363,85ecf03781da592876b7844acc1b729f,3658,sao paulo,SP
07317cd9-1a55-4868-a5ab-5bb27e3a3cff,d3891911c2feae53c52fea2bd14054e5,6760,sao paulo,SP
7e57e4e2-5564-4e2f-99d1-585c087a6362,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP
86d9ea37-f97f-4634-a0db-57d2df09b184,d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP
ad79dfb7-a77a-4fb6-8a9d-cc1c6751e1d2,376d67b61dce0c990155286e7ae486a4,4815,sao paulo,SP
95248d32-b9ab-4642-9ec5-06a3aca8a078,04e38a233f726ef161074ab1c9b0399a,1239,sao paulo,SP
f007ac55-296f-4b70-9c19-b5d409a94791,c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,SP
15a453f0-b321-4145-af9f-100f197916fe,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP
bf70b8ce-2327-456a-bcb5-179db3120d97,f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP
712ec097-dda6-4db7-9cb5-4f9e978779e4,07e8e8fc5222bb358e6f259da3197074,4216,sao paulo,SP
7b7776fa-abd5-4e73-bf12-729ec15d2444,b127efdabeffb5d559349c7b172eb75d,4308,sao paulo,SP
3e398e2e-78af-41fd-bf2e-1bcfd9f5333a,d9bd94811c3338dceb4181f3dbc0c73e,4186,sao paulo,SP
6ad7feb4-9860-4744-8068-df476b0b56dc,da2782c804606d2a5d8e1760dbb3e7ec,2022,sao paulo,SP
201de64e-d59b-4bcb-8767-b7e3d6790c83,7d76b645482be4a332374e8223836592,1511,sao paulo,SP
2b6a26db-3b1b-476a-ae2e-e58672eac544,c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP
1be8f468-b384-445d-8432-2dac710e4d4e,f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP
ce535240-baff-4724-a363-b767e36f119b,9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP
84592c10-e668-4020-9073-c46c6fea19a8,b44dbfbf62e52125f3c15d230569ea91,4251,sao paulo,SP
7a09d6b3-b3ea-435d-a4c4-c6a7b9149ce2,82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP
506e0d21-09f9-44cd-9a27-592d09d55bed,c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP
900a6e61-e369-4019-b410-a6db88c80178,725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
6c3f16f6-6795-4d50-9a59-1e9f108a97c9,7963e546f34e098b578f9ad102494601,5624,sao paulo,SP
a1641d0f-a2bd-4955-b18e-49b6eec5d325,d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP
638ff2c3-46aa-4a69-bc8e-800cb796afd4,83353a83fd769dfafa4f21a72b15e3e5,5786,sao paulo,SP
7712c737-df4a-43e0-b34a-93f7422e605e,6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP
3f93b523-562a-48af-926b-ad26449f9112,3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP
906d0958-1216-4ebc-9834-96c04334b28c,5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP
df1cd5a6-d4df-4ea8-8712-1cd62ce8fd87,de09d00cfc265b8804c7df34075a68fa,2118,sao paulo,SP
edac1136-4a9c-463a-a791-4dfb82ca1d06,7994081388d55b9cf976c050653dd359,1244,sao paulo,SP
def4d13b-278c-44c4-a02a-ab1bc74809ad,e46bc031f2c5bae4ccb40bb90712e9b4,5174,sao paulo,SP
21085730-4c00-453d-8a27-17e5f6669d3e,df91910b6a03bb2e3358fa6a35e32f6f,9560,sao paulo,SP
d477f226-1f5e-4668-a722-3fd24dcb75e8,f262cbc1c910c83959f849465454ddd3,3564,sao paulo,SP
e05fb5b1-e451-466f-bd1b-0df9db06b2bb,bac44fa8e13424950488659b5f765c41,4534,sao paulo,SP
bbbae4b9-f3a8-4634-8611-6c0d32296539,f5b84683a9bf9e1df748cf40f601b39c,1127,sao paulo,SP
eefa1c6c-0346-4dfc-bb25-6272ec128526,7f2617c58d5d06806987308b45654351,4571,sao paulo,SP
7d7bd835-d5bb-404f-b7de-f935dff1b179,941554c5757b73ba0e50aa7732310afc,4142,sao paulo,SP
11e72d71-2f7f-43d5-8df4-cfb3068f79a1,ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP
52ddafd8-262a-4578-b4a5-9036695c8857,2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP
f6489dc0-5979-4252-9a5d-66ee1a2b01b8,4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP
8a68c2ee-e2f2-4cb9-a6ae-5aeb19ce7c12,2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP
a22adbdc-c9b8-4c7d-b00f-67b3e7e5962c,c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP
1f8d2343-7da8-47be-83ab-c4f345a5413e,3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP
9cbc2f59-dd79-4b28-9be7-d8ece5d9dc44,96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP
53b22015-573f-4d2d-ba0c-2719f86ae7aa,e3e15e2c0b9700561efac21c6be48066,5315,sao paulo,SP
8c085e5a-952f-4124-ac64-f5e5c2978d53,fc5a0d7a310a7a41abf86a458585ff2b,3655,sao paulo,SP
01a70c36-7097-4f7c-92fe-1560f23f0033,4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP
3cb8942d-8b16-4373-8074-85e470819edb,850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP
8d5226cb-c836-4a94-8b9e-69cc30aa90e7,ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP
cee3cd8c-c7de-4ad5-96cd-9bd5606c42eb,6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP
fea43215-39b5-49c7-9af7-18ea719a777b,4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP
2cb3f713-2af8-4ef7-ba5a-846ee7d07788,835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP
03362e18-065e-4287-bb04-52ecd58041d5,9ed65337433adfbedefd23dd76eaa494,5462,sao paulo,SP
64210577-984c-4e06-8c7d-1d5c86b85d97,2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,SP
47cf4aac-5049-4cd9-b071-4125d0518041,180c3376aff0e43dd5788709df48a843,9911,sao paulo,SP
64849587-d2b7-44c4-b873-fad4ba362b6b,d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP
abcc5030-9e1c-47cb-9ebf-c23bd7d4abeb,cb0b3bcf14e0a709df412a99424a59d7,4255,sao paulo,SP
ce1b072a-38b8-4d42-969e-55600ef70f5f,834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP
aa49d1da-32b9-4e40-8841-e9bd1cc5e01b,508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP
8f43f618-68a3-41aa-8d8d-7e2bfc39ff1f,c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP
066f5d7f-8f8b-4943-9973-a611067727f3,d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP
a31768dc-d311-41bb-8499-3ead9c5489d0,4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP
c72ec517-56e3-4f12-bbea-561e39a6dce0,7210cd29727d674c00741e5e387b3ccd,3279,sao paulo,SP
d433e051-ed32-4766-aa98-f7fab0efc7d8,0692610d8abe24f287e9fae90ea0bbee,2310,sao paulo,SP
45dbff64-abda-47c6-94f1-f36565b60272,d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP
11384262-0de7-436d-a12a-e7a4e6a64656,6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP
f036a522-4f7e-4129-8884-7ac4e07e6383,08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP
8b0442ac-b553-4f1c-8487-e32c04cc152d,1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP
614b3c28-31b3-40b2-bd84-f3a3dde757df,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP
d107cc3b-05d4-4901-b5b3-4933836f6d8f,c24173065483e421f9e5e7f599de101d,3548,sao paulo,SP
db6b3b78-463e-43b1-9d48-069d61d78b98,a414555ce331b8c8aea4a9cb8395194d,3638,sao paulo,SP
08e28193-9f1f-4e9e-9c5b-6dee610fed1f,aa2640d851ec322526f1295bbeb20092,1156,sao paulo,SP
38740bbc-f7a8-43f1-af61-a208f3f36e23,4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP
1a7663b1-2fe2-42dc-be7b-cc6a1ba620a9,74871d19219c7d518d0090283e03c137,4650,sao paulo,SP
aa91e728-ea8c-4370-b723-b527733f9fa7,ef506c96320abeedfb894c34db06f478,3569,sao paulo,SP
d7a788dd-95a6-4aa3-967b-7886828dea99,a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP
c23fc40e-4f24-485d-99f1-775678d81012,6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP
df61e4a9-2904-4e8b-859b-7a57d23f5cb9,a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP
5fc9ca7b-62dc-4a55-a44c-d90b5c83a763,9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP
b1c8dced-037c-4420-846e-d20012072e98,bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP
b0cc640c-d4e4-42e0-9838-3836302edef6,f918546be4bec7104d117789ba758b2b,5634,sao paulo,SP
1ae64f43-ccca-458e-8de1-89987d824fe5,8f0fbe2cd4d472157dc1cdef6edecaa9,2755,sao paulo,SP
0e49deb8-01d3-411b-895f-f3a93a28fc03,3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP
48cbf609-9d52-456f-b0a6-dd6173c3fe3c,09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP
70e8b5af-4782-4bd6-9f66-7f1122535a41,821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP
7f24231e-ce98-47f3-b341-61bc294f2e50,f3c38ab652836d21de61fb8314b69182,1206,sao paulo,SP
